comment_id,texto_original,texto_modelo,texto_sha256,sentimiento,etiqueta_modelo,prob_negativo,prob_neutral,prob_positivo,confianza,margen_confianza,baja_confianza,modelo,revision_modelo,transformers_version,max_length
UgxEsAK7q3l34wFdZ414AaABAg,"El Salvador que es un país tan pequeño está haciendo maravillas en su estructura su presidente.
  Y Guatemala que es un mega país, va tan atrasado como la  tortuga.","El Salvador que es un país tan pequeño está haciendo maravillas en su estructura su presidente. Y Guatemala que es un mega país, va tan atrasado como la tortuga.",12fff563a6b767dfc15aefe1aed22936d171d92392dda5197cf2bbdac4487bf1,negativo,NEG,0.9498469233512878,0.04293060302734375,0.007222478277981281,0.9498469233512878,0.9069163203239441,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zKDdWQaaO,"Nayib Bukele lleva 7 años como presidente de El Salvador teniendo todos los poderes del estado a su favor, y el de Guate con todas las trabas que le pusieron los 2 primeros años, y queres un mega pais en 3 años no jodas, ni un edificio de 15 niveles lo terminan en 4 años, no esperes que la corrupcion de 30 años la solucionen en un periodo de gobierno estan dejando simientos pero si seguimos poniendo presidentes como los antecesores de este olvidate que ese puente lo terminen y seguiras viendo el pais en ruinas.","Nayib Bukele lleva 7 años como presidente de El Salvador teniendo todos los poderes del estado a su favor, y el de Guate con todas las trabas que le pusieron los 2 primeros años, y queres un mega pais en 3 años no jodas, ni un edificio de 15 niveles lo terminan en 4 años, no esperes que la corrupcion de 30 años la solucionen en un periodo de gobierno estan dejando simientos pero si seguimos poniendo presidentes como los antecesores de este olvidate que ese puente lo terminen y seguiras viendo el pais en ruinas.",0c4c13ae86629aa79be5681bb80442980f7c79407549f68ebc4bb88c446332ab,negativo,NEG,0.9545395374298096,0.03947939723730087,0.0059809936210513115,0.9545395374298096,0.9150601401925087,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zMcZPgoSk,​ @luisricardo9671 comentario bien acertado saludos amigo🧐🧐🧐,​ @luisricardo9671 comentario bien acertado saludos amigo🧐🧐🧐,e3544fcc116d33318f1ce27a6e58e133bed41caeef95174f6d0cb265be330ebf,positivo,POS,0.005218267906457186,0.07653029263019562,0.9182514548301697,0.9182514548301697,0.8417211621999741,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zX0eQk5DZ,"Vos risa das lagarto h..... e p....... a
Ya quisieras que esto lo tuvieras en el Salvador 
A chngr a su madre a su país agrandado de m.....",Vos risa das lagarto h..... e p....... a Ya quisieras que esto lo tuvieras en el Salvador A chngr a su madre a su país agrandado de m.....,b7f24b83f7db5b1d5c601142ccb96252702094357dcc97ac1e81b81156ce93a8,negativo,NEG,0.9612167477607727,0.026378963142633438,0.012404240667819977,0.9612167477607727,0.9348377846181393,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zXHoAX3hj,"​ @luisricardo9671 
Y ni así ha hecho algo similar el Bujele
Solo en seguridad ya se terminó toda la economía de el Pulgarcito y ya no tiene ni quien le preste más dinero",​ @luisricardo9671 Y ni así ha hecho algo similar el Bujele Solo en seguridad ya se terminó toda la economía de el Pulgarcito y ya no tiene ni quien le preste más dinero,f5dc3892c0501cc80fc4dbf37793a650ea47966fcdf02734e3353f50df628267,negativo,NEG,0.9782571792602539,0.01815398968756199,0.003588882740586996,0.9782571792602539,0.9601031895726919,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_zXUuRIq0q,"Vos Rolando
Tu Bujele lleva 7 años con la cuesta los chorros y ni eso puede terminar
Ja jaaaaaaaaa viva Guatemala",Vos Rolando Tu Bujele lleva 7 años con la cuesta los chorros y ni eso puede terminar Ja jaaaaaaaaa viva Guatemala,e67b8b147da18c1923ba3c8287f891be8948d7be8445082e9c5279d6017fe111,negativo,NEG,0.7646441459655762,0.1978638768196106,0.03749198466539383,0.7646441459655762,0.5667802691459656,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajA_znUL05zze,Que fácil te dejas engañar al parecer todas se las crees a Bukeli,Que fácil te dejas engañar al parecer todas se las crees a Bukeli,b3dff8d5338b945df724c64ae492349768a92afb17867e4229fdfc45f74ff8c1,negativo,NEG,0.9121987223625183,0.07742534577846527,0.010375874117016792,0.9121987223625183,0.834773376584053,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa0q77b9a3F,"Y cual mega maravillas de guanacolandia, un estadio chino, un metro cable de 3 kilometros de distancia y un via llamada los chorros que lleva como 5 años y nunca lo terminan. Por favor investiga un poco antes de abrir la bocota. Haaa¡ y se me olvidaba  la gran deuda externa que tienen.☝️🧐🇬🇹🇬🇹🇬🇹🇬🇹","Y cual mega maravillas de guanacolandia, un estadio chino, un metro cable de 3 kilometros de distancia y un via llamada los chorros que lleva como 5 años y nunca lo terminan. Por favor investiga un poco antes de abrir la bocota. Haaa¡ y se me olvidaba la gran deuda externa que tienen.☝️🧐🇬🇹🇬🇹🇬🇹🇬🇹",2584c018c57717df4cc51e6520368504c16087528ba96e5a07d1ffe2c1922bc3,negativo,NEG,0.9273592233657837,0.062376733869314194,0.010263966396450996,0.9273592233657837,0.8649824894964695,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa0qEPC8tJc,​ @Murmullodelbarrio 👍🇬🇹,​ @Murmullodelbarrio 👍🇬🇹,4bd0a297d3a09553f9067a7cf35bc28064fef4ea226c003259a1dfa627f10e2b,neutral,NEU,0.09285277128219604,0.6919337511062622,0.21521352231502533,0.6919337511062622,0.4767202287912369,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxEsAK7q3l34wFdZ414AaABAg.A_zCnf5bSajAa41uU3Anhg,Por que votas por los payasos ledrones pollo roncos que han robado el pais trata de arrepentirte y no volver apoyar a sus amigos que ae estan preparando para buscar y pagar votantes,Por que votas por los payasos ledrones pollo roncos que han robado el pais trata de arrepentirte y no volver apoyar a sus amigos que ae estan preparando para buscar y pagar votantes,95db7ca85f8929db1a030e777b139fbead0ffadc2b7f44a6f6c627e799895b7b,negativo,NEG,0.9607798457145691,0.033249638974666595,0.00597053486853838,0.9607798457145691,0.9275302067399025,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxFOJmnMHqi2dpDaZd4AaABAg,"Creo que no entienden los Sres periodistas, la comida de trabajo que se hace con personas ajenas del congreso se debe de pagar con dinero del pueblo, más no como antes que en las reuniones del congreso comían gratis todos los diputados","Creo que no entienden los Sres periodistas, la comida de trabajo que se hace con personas ajenas del congreso se debe de pagar con dinero del pueblo, más no como antes que en las reuniones del congreso comían gratis todos los diputados",a0c45506dc866eb275bc35d8b621731f09ef234f31a51c2914d20f4b64bd905c,negativo,NEG,0.8848002552986145,0.10364165902137756,0.011558115482330322,0.8848002552986145,0.7811585962772369,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxFzCyhju6zPSl4zwZ4AaABAg,Bendiciones a la licenciada periodista Vásquez que Dios proteja su camino y la guarde siempre durante su trabajo en pos de la universidad 🙏,Bendiciones a la licenciada periodista Vásquez que Dios proteja su camino y la guarde siempre durante su trabajo en pos de la universidad 🙏,5cf59fa0978689d63a27be62d58d324f9c5c5ab8b8f9e5aabd672413182c872a,positivo,POS,0.015912096947431564,0.12131499499082565,0.8627728819847107,0.8627728819847107,0.741457886993885,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxHqBlwo8Dpvv-2P5d4AaABAg,"Es claro nesecitan fondos=caja chica estos recursos deben ser canalizados e implementado  material utilizado las comidas podría ser en fondo general si tuviesen invitados en una sesión extendida, tener un piso por persona. (No comprar lujos)
Esperemos ver otras facturas de diferentes bancadas.
Y apoyo toda fiscalización","Es claro nesecitan fondos=caja chica estos recursos deben ser canalizados e implementado material utilizado las comidas podría ser en fondo general si tuviesen invitados en una sesión extendida, tener un piso por persona. (No comprar lujos) Esperemos ver otras facturas de diferentes bancadas. Y apoyo toda fiscalización",8695f3d02927dc4c29a842d2144229cfeba81a651429480c724e6b7956a69413,neutral,NEU,0.08041153103113174,0.8709096908569336,0.048678841441869736,0.8709096908569336,0.7904981598258018,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxJQfg5iHA6vRWS0El4AaABAg,se tiene unir el pueblo y zacar a este corrupto y.criminal xq el pueblo manda no es este mafioso xq este wualter masariego esta sin visa x tramposo es aliado al.pacto de.corruptos y.fe todos los terriristas,se tiene unir el pueblo y zacar a este corrupto y.criminal xq el pueblo manda no es este mafioso xq este wualter masariego esta sin visa x tramposo es aliado al.pacto de.corruptos y.fe todos los terriristas,c6f99a70198d773690a9e1a5565de0a6bdfa4dd356913b64282c674e151f71a9,negativo,NEG,0.9027001857757568,0.0810207799077034,0.016278941184282303,0.9027001857757568,0.8216794058680534,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxK5IJwWigmJ56Xp7p4AaABAg,Magistral información. Que debería ser viral y llegar a toda la población...,Magistral información. Que debería ser viral y llegar a toda la población...,5e8716d97e1011bd80130779f808347ab0236166e30bad791ccd38c3d474c2f3,positivo,POS,0.031161000952124596,0.22989016771316528,0.7389488816261292,0.7389488816261292,0.5090587139129639,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxKfM_nJMsGTkKkM8V4AaABAg,"Diga hasta misa diputado hambriento, cualquier justificación es pretexto y deje de buscar protagonismo en un trabajo que no hace eficientemente, ojalá la gente sensata nunca más vuelva a dar un voto en una planilla en donde figuren tipos de esta vil calaña.","Diga hasta misa diputado hambriento, cualquier justificación es pretexto y deje de buscar protagonismo en un trabajo que no hace eficientemente, ojalá la gente sensata nunca más vuelva a dar un voto en una planilla en donde figuren tipos de esta vil calaña.",1503731e84c2c3d7619150a8bff1d49c771f65046e739b9cbfe98b1a2d18525c,negativo,NEG,0.9731692671775818,0.021239034831523895,0.005591697990894318,0.9731692671775818,0.9519302323460579,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxLNf6Xy3xngPFLs594AaABAg,Sr diputado si ud sabe cuales son las condiciones del funcionamiento y sus consecuencias de ser diputado. Por qué se mete a ser diputado cual es su objetivo q le motiva  ser funcionario político. O acaso lo obligaron ?,Sr diputado si ud sabe cuales son las condiciones del funcionamiento y sus consecuencias de ser diputado. Por qué se mete a ser diputado cual es su objetivo q le motiva ser funcionario político. O acaso lo obligaron ?,82b26846f619be78d7bf0983d1aa1f21433648ce51c155af02212342e943647f,negativo,NEG,0.7956113815307617,0.1974206119775772,0.006968030706048012,0.7956113815307617,0.5981907695531845,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxLSZD8ZrNFmd10RKR4AaABAg,"Que desgraciado ese dipurrata, justificando lo injustificable... no sólo se reunen para planear sus transas si no que además pagamos la factura de esas reuniones y cuidado que menciona a Arévago con una de las transas que pretende hacer con lo de ""tecnología"" que dice es su trabajo como legislador.","Que desgraciado ese dipurrata, justificando lo injustificable... no sólo se reunen para planear sus transas si no que además pagamos la factura de esas reuniones y cuidado que menciona a Arévago con una de las transas que pretende hacer con lo de ""tecnología"" que dice es su trabajo como legislador.",47d6d71dc25f71a484ed0a327026ad89f6c267ed2af5229b227e14fc6df0716a,negativo,NEG,0.9717497229576111,0.02325459197163582,0.0049957167357206345,0.9717497229576111,0.9484951309859753,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxNSGVebHMGSFI8zX94AaABAg,"tendra' una vista maravillosa , pero lo feo sera' la vista del rio aguas negras muy negativo para el turismo internacional.-","tendra' una vista maravillosa , pero lo feo sera' la vista del rio aguas negras muy negativo para el turismo internacional.-",4d37f46ea3ab553f2b4057c3bd0a637e6b842177247dcba3622742f22009d3e4,negativo,NEG,0.8930356502532959,0.088660828769207,0.018303535878658295,0.8930356502532959,0.8043748214840889,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxNgFkGSE6nct4PF3V4AaABAg,Regresa. Y. Bas de buelta. Ala carsel....,Regresa. Y. Bas de buelta. Ala carsel....,983511768e526e0d0c2067ad38520af37ecceca523c87290552a46b1f955a090,neutral,NEU,0.12366576492786407,0.7385011315345764,0.13783305883407593,0.7385011315345764,0.6006680727005005,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxOO0LIkZP1WvhR1U54AaABAg,Exelente 👌,Exelente 👌,1af3d1ad47669e9c629a354849bca55f81a05ae5e40e6b7e6162e7f617b898d1,positivo,POS,0.007411403581500053,0.046443816274404526,0.9461448192596436,0.9461448192596436,0.899701002985239,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxPHo503SIH-EmlR-t4AaABAg,"EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.","EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA COMO PRESIDENTE PARA QUE TERMINE TODOS LOS PROYECTOS QUE LOS ANTERIORES PRESINTES LADRONES NO FINALISARON .,EL PRESIDENTE BERNARDO AREVALO TIENE QUE DAR SEGUNDA BUELTA PORQUE SE VE MUY BIÉN QUE SI ESTA HACIENDO MUCHAS COSAS BUENAS EN GUATEMALA 👍.",0a65e78956a7e4f7b10bddefb0da993f5fa44e16a8dad99d902a6729f9b9758e,positivo,POS,0.05661660432815552,0.20037983357906342,0.7430035471916199,0.7430035471916199,0.5426237136125565,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxPRaGm9MdlK4U6VPt4AaABAg,"Bueno, si lo tienen más que ""merecido"" por el trabajo por la patria, hay menús más baratos. Aunque lo justifica y lo rejustifica, no es merecido con tanta desnutrición y costo de la canasta básica.

Por honestidad, se puede reintegrar.","Bueno, si lo tienen más que ""merecido"" por el trabajo por la patria, hay menús más baratos. Aunque lo justifica y lo rejustifica, no es merecido con tanta desnutrición y costo de la canasta básica. Por honestidad, se puede reintegrar.",10784c7bc662a370f96d9bdeace311d933af66a214ad1fcda30cab78b19e8379,negativo,NEG,0.6077843904495239,0.33680903911590576,0.05540662258863449,0.6077843904495239,0.27097535133361816,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxQC-ejR063rkAb1VB4AaABAg,"Y no hay manera de aprobar la ley de libre competencia, Guatepeor, aranceles, trabas a importaciones, suministros, hasta cuando","Y no hay manera de aprobar la ley de libre competencia, Guatepeor, aranceles, trabas a importaciones, suministros, hasta cuando",d904d7fc574d491be41c069e63eac4439a722d34d98547b2d8b2543775e05a80,negativo,NEG,0.9801211357116699,0.017045868560671806,0.0028330020140856504,0.9801211357116699,0.9630752671509981,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxR0AXNH_3DGn-T1494AaABAg,Y para que participan si por el sueldo no es sino por robar,Y para que participan si por el sueldo no es sino por robar,1e81053bff41307e6868000a0520afb667cdad77325f83648bdf7775604fd2d5,negativo,NEG,0.7736865282058716,0.21355387568473816,0.012759534642100334,0.7736865282058716,0.5601326525211334,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxR1eqvFSEtPNShD8x4AaABAg,SEÑORES ESTE ES UN MEGA PROYECTO. DEBEMOS TRABAJAR Y PENSAR EN EL FUTURO DE GUATEMALA.AVANCEMOS HACIA ADELANTE.  DELANTE...,SEÑORES ESTE ES UN MEGA PROYECTO. DEBEMOS TRABAJAR Y PENSAR EN EL FUTURO DE GUATEMALA.AVANCEMOS HACIA ADELANTE. DELANTE...,6418d84a487305ef504731dc3019a0cbe7b18474cdeef955faba6a9b8af43161,positivo,POS,0.019331037998199463,0.1900576502084732,0.7906112670898438,0.7906112670898438,0.6005536168813705,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxS0pN-vg0fjeNSLeJ4AaABAg,lamento arruinarles la fiesta pero dudo que esto logren materializarlo y si se logra que soporte un fuerte sismo... lo dudo... desde ya es un reto para el nivel de corrupción en el que vivimos y que se termine esta obra que si beneficiara a miles,lamento arruinarles la fiesta pero dudo que esto logren materializarlo y si se logra que soporte un fuerte sismo... lo dudo... desde ya es un reto para el nivel de corrupción en el que vivimos y que se termine esta obra que si beneficiara a miles,53eea0c304175d7f5ecbc9a46105d5a12837b8517cab3b41a6de6bd18fcd5422,negativo,NEG,0.970958411693573,0.02479487657546997,0.00424661161378026,0.970958411693573,0.946163535118103,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgxTjz0jSJkZW5dGnSp4AaABAg,"Nomás se sientan en el cargo de diputados y ministros y....les crecen ""los cachetes"" hasta les brillan y la barriga. Ej. Benito (tamaletas), Sinibaldi y otros. Y nuestros niños desnutridos....les viene del aire.","Nomás se sientan en el cargo de diputados y ministros y....les crecen ""los cachetes"" hasta les brillan y la barriga. Ej. Benito (tamaletas), Sinibaldi y otros. Y nuestros niños desnutridos....les viene del aire.",5571554a3ce92809ed9ea671c88b16150a9a9fa791500825838c26100adcad81,negativo,NEG,0.9638575911521912,0.03045923449099064,0.005683127325028181,0.9638575911521912,0.9333983566612005,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
